Day,Time (EST),Location,Event,Speaker,Slides / Notes,Recording
Monday,09:00–09:30,Room 1 or Lounge,Coffee & Arrival,,,
Monday,09:30–10:00,Room 1,Welcome & Overview,,,
Monday,10:00–11:00,Room 1,Brief Introductions,,,
Monday,11:00–11:30,Room 1,Observations Overview,,,
Monday,11:30–12:30,Room 1,Flash Talks: Observational Inputs,,,
Monday,12:30–13:30,Hallway,Lunch,,,
Monday,13:30–14:30,Room 1,Project Pitch Block I,,,
Monday,14:30–17:00,Room 2 / Lounge / Terrace,Discussion + Team Formation,,,
,,,,,,
Tuesday,09:00–09:30,Room 1,Coffee & Arrival,,,
Tuesday,09:30–10:30,Room 1,Modeling Overview,,,
Tuesday,10:30–11:30,Room 1,Flash Talks: Modeling Tools,,,
Tuesday,11:30–12:30,Room 1,Breakout Planning,,,
Tuesday,12:30–13:30,Hallway,Lunch,,,
Tuesday,13:30–16:30,Rooms 1/2 + Terrace,Project Work & Breakouts,,,
Tuesday,16:30–17:00,Room 1,Daily Tag-up,,,
,,,,,,
Wednesday,09:00–09:30,Room 1,Coffee & Arrival,,,
Wednesday,09:30–10:30,Room 1,Simulations Overview,,,
Wednesday,10:30–11:30,Room 1,Flash Talks: Sim Tools,,,
Wednesday,11:30–12:30,Room 1,Breakout Plan Update,,,
Wednesday,12:30–13:30,Hallway,Lunch,,,
Wednesday,13:30–16:30,Various,Work Time & Hack Sessions,,,
Wednesday,16:30–17:00,Room 1,Tag-up,,,
,,,,,,
Thursday,09:00–09:30,Room 1,Coffee & Arrival,,,
Thursday,09:30–12:30,Various,Hack Day: Work & Breakouts,,,
Thursday,12:30–13:30,Hallway,Lunch,,,
Thursday,13:30–16:30,Various,Hack / Development Work,,,
Thursday,16:30–17:00,Room 1,Tag-up,,,
,,,,,,
Friday,09:00–09:30,Room 1,Coffee & Arrival,,,
Friday,09:30–12:30,Room 1,Final Presentations / Wrap-up Work,,,
Friday,12:30–13:30,Hallway,Lunch,,,
Friday,13:30–15:00,Room 1,Long Tag-up: Summary & Future Planning,,,
Friday,15:00–17:00,Various,Optional Work / Departure,,,